PRT_1,PRT_2,PRT_3,PRT_4,MOL_1,MOL_2,MOL_3,MOL_4,BLK_1,BLK_2,BLK_3,BLK_4
-130.7999999999998,-79.19999999999997,-128.9999999999999,-177.39999999999995,1142.159999999998,108.80999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-131.19999999999982,-79.39999999999998,-128.9999999999999,-177.39999999999995,1143.719999999998,113.68499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-131.59999999999982,-79.59999999999998,-128.9999999999999,-177.39999999999995,1145.279999999998,118.55999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-131.99999999999983,-79.79999999999998,-128.9999999999999,-177.39999999999995,1146.8399999999979,123.43499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-132.39999999999984,-79.99999999999999,-128.9999999999999,-177.39999999999995,1148.3999999999978,128.30999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-132.79999999999984,-80.19999999999999,-128.9999999999999,-177.39999999999995,1149.9599999999978,133.18499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-133.19999999999985,-80.39999999999999,-128.9999999999999,-177.39999999999995,1151.5199999999977,138.05999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-133.59999999999985,-80.6,-128.9999999999999,-177.39999999999995,1153.0799999999977,142.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-133.99999999999986,-80.8,-128.9999999999999,-177.39999999999995,1154.6399999999976,147.80999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-134.39999999999986,-81.0,-128.9999999999999,-177.39999999999995,1156.1999999999975,152.68499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-134.79999999999987,-81.2,-128.9999999999999,-177.39999999999995,1157.7599999999975,157.55999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-135.19999999999987,-81.4,-128.9999999999999,-177.39999999999995,1159.3199999999974,162.43499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-135.59999999999988,-81.60000000000001,-128.9999999999999,-177.39999999999995,1160.8799999999974,167.30999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-135.9999999999999,-81.80000000000001,-128.9999999999999,-177.39999999999995,1162.4399999999973,172.18499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.3999999999999,-82.00000000000001,-128.9999999999999,-177.39999999999995,1163.9999999999973,177.05999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-128.9999999999999,-177.39999999999995,1165.5599999999972,181.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-129.19999999999987,-180.39999999999995,1167.1199999999972,186.80999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-129.39999999999986,-183.39999999999995,1168.679999999997,191.68499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-129.59999999999985,-185.79999999999995,1170.239999999997,196.55999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-129.79999999999984,-188.19999999999996,1171.799999999997,201.43499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-129.99999999999983,-190.59999999999997,1173.359999999997,206.30999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-130.19999999999982,-192.99999999999997,1174.919999999997,211.18499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-130.3999999999998,-195.39999999999998,1176.4799999999968,216.05999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-130.5999999999998,-197.79999999999998,1178.0399999999968,220.93499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-130.79999999999978,-200.2,1179.5999999999967,225.80999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-130.99999999999977,-202.6,1181.1599999999967,230.68499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-131.19999999999976,-205.0,1182.7199999999966,235.55999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-131.39999999999975,-207.4,1184.2799999999966,240.43499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-131.59999999999974,-209.8,1185.8399999999965,245.30999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-131.79999999999973,-212.20000000000002,1187.3999999999965,250.18499999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-131.99999999999972,-214.60000000000002,1188.9599999999964,255.05999999999992,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-132.1999999999997,-217.00000000000003,1190.5199999999963,259.93499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-132.3999999999997,-219.40000000000003,1192.0799999999963,264.80999999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-132.59999999999968,-221.80000000000004,1193.6399999999962,269.68499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-132.79999999999967,-224.20000000000005,1195.1999999999962,274.55999999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-132.99999999999966,-226.60000000000005,1196.7599999999961,279.43499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-133.19999999999965,-229.00000000000006,1198.319999999996,284.30999999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-133.39999999999964,-231.40000000000006,1199.879999999996,289.18499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-133.59999999999962,-233.80000000000007,1201.439999999996,294.05999999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-133.7999999999996,-236.20000000000007,1202.999999999996,298.93499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-133.9999999999996,-238.60000000000008,1204.5599999999959,303.80999999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-134.1999999999996,-241.00000000000009,1206.1199999999958,308.68499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-134.39999999999958,-242.60000000000008,1207.6799999999957,313.55999999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-134.59999999999957,-244.20000000000007,1209.2399999999957,318.43499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-134.79999999999956,-245.80000000000007,1210.7999999999956,323.30999999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-134.99999999999955,-247.40000000000006,1212.3599999999956,328.18499999999995,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-135.19999999999953,-249.00000000000006,1212.7499999999957,328.37999999999994,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-135.39999999999952,-250.60000000000005,1213.1399999999958,328.57499999999993,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-135.5999999999995,-252.20000000000005,1213.5299999999959,328.7699999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-135.7999999999995,-253.80000000000004,1213.919999999996,328.9649999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-135.9999999999995,-255.40000000000003,1214.309999999996,329.1599999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-136.19999999999948,-257.00000000000006,1214.6999999999962,329.3549999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-136.39999999999947,-258.6000000000001,1215.0899999999963,329.5499999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-136.59999999999945,-260.2000000000001,1215.4799999999964,329.7449999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-136.79999999999944,-261.8000000000001,1215.8699999999965,329.9399999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-136.99999999999943,-263.40000000000015,1216.2599999999966,330.1349999999999,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-137.19999999999942,-265.00000000000017,1216.6499999999967,330.32999999999987,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-137.3999999999994,-266.6000000000002,1217.0399999999968,330.52499999999986,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-137.5999999999994,-268.2000000000002,1217.4299999999969,330.71999999999986,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-137.7999999999994,-269.80000000000024,1217.819999999997,330.91499999999985,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-137.99999999999937,-271.40000000000026,1218.209999999997,331.10999999999984,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-138.19999999999936,-273.0000000000003,1218.5999999999972,331.30499999999984,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-138.39999999999935,-274.6000000000003,1218.9899999999973,331.49999999999983,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-138.59999999999934,-276.20000000000033,1219.3799999999974,331.6949999999998,125.77500000000012,172.96500000000012,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-138.79999999999933,-277.80000000000035,1219.3799999999974,331.6949999999998,125.97000000000011,175.89000000000013,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-138.99999999999932,-279.4000000000004,1219.3799999999974,331.6949999999998,126.1650000000001,178.81500000000014,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-143.39999999999932,-279.80000000000035,1219.3799999999974,331.6949999999998,126.3600000000001,181.15500000000014,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-147.79999999999933,-280.20000000000033,1219.3799999999974,331.6949999999998,126.55500000000009,183.49500000000015,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-152.19999999999933,-280.6000000000003,1219.3799999999974,331.6949999999998,126.75000000000009,185.83500000000015,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-156.59999999999934,-281.0000000000003,1219.3799999999974,331.6949999999998,126.94500000000008,188.17500000000015,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-160.99999999999935,-281.40000000000026,1219.3799999999974,331.6949999999998,127.14000000000007,190.51500000000016,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-165.39999999999935,-281.80000000000024,1219.3799999999974,331.6949999999998,127.33500000000006,192.85500000000016,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-169.79999999999936,-282.2000000000002,1219.3799999999974,331.6949999999998,127.53000000000006,195.19500000000016,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-174.19999999999936,-282.6000000000002,1219.3799999999974,331.6949999999998,127.72500000000005,197.53500000000017,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-178.59999999999937,-283.00000000000017,1219.3799999999974,331.6949999999998,127.92000000000004,199.87500000000017,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-182.99999999999937,-283.40000000000015,1219.3799999999974,331.6949999999998,128.11500000000004,202.21500000000017,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-187.39999999999938,-283.8000000000001,1219.3799999999974,331.6949999999998,128.31000000000003,204.55500000000018,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-191.7999999999994,-284.2000000000001,1219.3799999999974,331.6949999999998,128.50500000000002,206.89500000000018,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-196.1999999999994,-284.6000000000001,1219.3799999999974,331.6949999999998,128.70000000000002,209.23500000000018,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-200.5999999999994,-285.00000000000006,1219.3799999999974,331.6949999999998,128.895,211.5750000000002,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-204.9999999999994,-285.40000000000003,1219.3799999999974,331.6949999999998,129.09,213.9150000000002,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-209.3999999999994,-285.8,1219.3799999999974,331.6949999999998,129.285,216.2550000000002,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-213.79999999999941,-286.2,1219.3799999999974,331.6949999999998,129.48,218.5950000000002,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-218.19999999999942,-286.59999999999997,1219.3799999999974,331.6949999999998,129.67499999999998,220.9350000000002,61158.0,-38543.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-222.59999999999943,-286.99999999999994,1219.3799999999974,0.0,129.86999999999998,223.2750000000002,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-226.99999999999943,-287.3999999999999,1219.3799999999974,0.0,130.06499999999997,225.6150000000002,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-231.39999999999944,-287.7999999999999,1219.3799999999974,0.0,130.25999999999996,227.9550000000002,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-235.79999999999944,-288.1999999999999,1219.3799999999974,0.0,130.45499999999996,230.29500000000021,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-240.19999999999945,-288.59999999999985,1219.3799999999974,0.0,130.64999999999995,232.63500000000022,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-244.59999999999945,-288.99999999999983,1219.3799999999974,0.0,130.84499999999994,234.97500000000022,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-248.39999999999947,-290.59999999999985,1219.3799999999974,0.0,131.03999999999994,236.53500000000022,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-252.19999999999948,-292.1999999999999,1219.3799999999974,0.0,131.23499999999993,238.09500000000023,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-255.9999999999995,-293.7999999999999,1219.3799999999974,0.0,131.42999999999992,239.65500000000023,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-259.7999999999995,-295.3999999999999,1219.3799999999974,0.0,131.62499999999991,241.21500000000023,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-263.5999999999995,-296.99999999999994,1219.3799999999974,0.0,131.8199999999999,242.77500000000023,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-267.3999999999995,-298.59999999999997,1219.3799999999974,0.0,132.0149999999999,244.33500000000024,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-271.19999999999953,-300.2,1219.3799999999974,0.0,132.2099999999999,245.89500000000024,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-274.99999999999955,-301.8,1219.3799999999974,0.0,132.4049999999999,247.45500000000024,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-278.79999999999956,-303.40000000000003,1219.3799999999974,0.0,132.59999999999988,249.01500000000024,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-282.59999999999957,-305.00000000000006,1219.3799999999974,0.0,132.79499999999987,250.57500000000024,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-286.3999999999996,-306.6000000000001,1219.3799999999974,0.0,132.98999999999987,252.13500000000025,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-290.1999999999996,-308.2000000000001,1219.3799999999974,0.0,133.18499999999986,253.69500000000025,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-293.9999999999996,-309.8000000000001,1219.3799999999974,0.0,133.37999999999985,255.25500000000025,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-297.7999999999996,-311.40000000000015,1219.3799999999974,0.0,133.57499999999985,256.8150000000002,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-301.5999999999996,-313.00000000000017,1219.3799999999974,0.0,133.76999999999984,258.3750000000002,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-305.39999999999964,-314.6000000000002,1219.3799999999974,0.0,133.96499999999983,259.93500000000023,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-309.19999999999965,-316.2000000000002,1219.3799999999974,0.0,134.15999999999983,261.49500000000023,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-312.99999999999966,-317.80000000000024,1219.3799999999974,0.0,134.35499999999982,263.05500000000023,61158.0,100064.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-316.79999999999967,-319.40000000000026,1219.3799999999974,0.0,134.5499999999998,264.61500000000024,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-320.5999999999997,-321.0000000000003,1219.3799999999974,0.0,134.7449999999998,266.17500000000024,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-324.3999999999997,-322.6000000000003,1219.3799999999974,0.0,134.9399999999998,267.73500000000024,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-328.1999999999997,-324.20000000000033,1219.3799999999974,0.0,135.1349999999998,269.29500000000024,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-331.9999999999997,-325.80000000000035,1219.3799999999974,0.0,135.32999999999979,270.85500000000025,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-335.7999999999997,-327.4000000000004,1219.3799999999974,0.0,135.52499999999978,272.41500000000025,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,87450.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,62222.0,0.0,0.0
-136.7999999999999,-82.20000000000002,-339.9999999999997,-327.80000000000035,1219.3799999999974,0.0,139.81499999999977,272.80500000000023,61158.0,62222.0,0.0,0.0
